Gospel According to Saint Matthew	said unto,9.29;unto them,9.04;say unto,8.65;saith unto,5.77;these things,4.56;chief priests,4.24;jesus said,4.05;they had,3.74;cast out,3.69;woe unto,3.54;went out,3.53;jesus saith,3.37;jesus answered,3.37;cast into,3.23;like unto,3.22;disciples came,3.22;they say,3.19;right hand,3.16;enter into,3.13;them saying,3.08	say unto you,7.41;i say unto,7.41;and said unto,6.52;said unto them,6.48;said unto him,6.16;answered and said,5.91;kingdom of heaven,5.66;son of man,5.65;the chief priests,4.12;saith unto them,4.12;jesus said unto,3.99;say unto him,3.86;he said unto,3.86;chief priests and,3.74;saith unto him,3.74;all these things,3.61;jesus saith unto,3.46;jesus answered and,3.46;he saith unto,3.31;might be fulfilled,3.16	and said unto them,4.58;answered and said unto,4.47;jesus answered and said,3.32;he said unto them,3.32;they say unto him,3.16;he saith unto them,2.83;jesus said unto them,2.83;scribes and pharisees hypocrites,2.65;woe unto you scribes,2.65;heaven is like unto,2.65;jesus said unto him,2.65;and jesus said unto,2.65;chief priests and elders,2.45;jesus saith unto them,2.45;jesus saith unto him,2.45;and jesus saith unto,2.45;enter into the kingdom,2.24;of these little ones,2.00;put away his wife,2.00;it hath been said,2.0
Gospel According to Saint Mark	unto them,9.25;said unto,8.92;saith unto,5.95;say unto,5.40;went out,4.07;chief priests,3.74;they had,3.60;jesus said,3.51;entered into,3.29;these things,3.29;round about,3.16;enter into,3.13;they said,3.06;they went,2.89;high priest,2.83;they came,2.81;they should,2.80;jesus answered,2.76;come out,2.73;those days,2.64	said unto them,6.85;he said unto,5.37;saith unto them,4.90;said unto him,4.89;and said unto,4.65;i say unto,4.47;say unto you,4.12;answered and said,4.12;and saith unto,3.98;kingdom of god,3.87;son of man,3.87;he saith unto,3.74;the chief priests,3.61;when they had,3.16;jesus said unto,3.16;say unto him,2.99;the high priest,2.83;he went out,2.83;and jesus answered,2.82;saith unto him,2.82	he said unto them,4.80;answered and said unto,3.46;he saith unto them,3.32;and said unto them,3.32;and saith unto them,3.16;jesus answered and said,2.65;them that they should,2.24;jesus said unto them,2.24;they said unto him,2.24;and jesus said unto,2.24;enter into the kingdom,2.00;charged them that they,2.00;said unto them why,2.00;jesus said unto him,2.00;said unto them in,2.00;and they said unto,2.00;had looked round about,1.73;mary magdalene and mary,1.73;ears to hear let,1.73;should tell no man,1.7
Gospel According to Saint Luke	said unto,12.14;unto them,9.64;say unto,6.88;these things,6.29;answering said,4.30;they had,4.11;then said,3.91;woe unto,3.81;entered into,3.72;chief priests,3.60;jesus said,3.46;those things,3.43;they might,3.38;went into,3.37;holy ghost,3.31;jesus answering,3.29;they said,3.21;they went,3.00;those days,2.99;sabbath day,2.99	he said unto,8.23;said unto them,7.99;said unto him,7.74;came to pass,6.32;i say unto,6.00;kingdom of god,5.66;say unto you,5.66;and said unto,5.42;son of man,5.00;the chief priests,3.46;chief priests and,3.46;jesus said unto,3.46;answered and said,3.46;and they said,3.39;the holy ghost,3.32;answering said unto,3.32;and jesus said,3.29;said unto the,3.24;them and they,3.23;woe unto you,3.16	he said unto them,6.32;and said unto them,3.16;jesus said unto him,3.00;and jesus said unto,3.00;and jesus answering said,2.83;answered and said unto,2.65;said unto him lord,2.65;jesus answering said unto,2.45;said unto them why,2.45;answering said unto him,2.45;then said he unto,2.45;answering said unto them,2.24;said unto him master,2.24;they said unto him,2.24;and they said unto,2.23;heard these things he,2.00;a parable unto them,2.00;said unto them ye,2.00;said unto them i,2.00;into a far country,1.7
Gospel According to Saint John	said unto,9.27;saith unto,9.04;unto them,8.37;jesus answered,6.17;these things,6.13;say unto,5.57;then said,5.45;jesus saith,5.11;we know,3.95;simon peter,3.86;answered them,3.69;jesus said,3.52;hath sent,3.40;little while,3.31;lifted up,3.31;father hath,3.17;high priest,3.16;chief priests,3.16;they had,3.04;they might,3.03	saith unto him,6.55;said unto him,6.54;and said unto,6.13;said unto them,5.47;jesus saith unto,5.19;answered and said,5.19;i say unto,5.09;saith unto them,5.00;say unto you,4.69;he saith unto,4.11;jesus answered and,3.59;jesus said unto,3.59;and saith unto,3.58;son of man,3.46;into the world,3.46;unto him lord,3.46;then said jesus,3.46;he said unto,3.43;a little while,3.32;if any man,3.32	answered and said unto,4.47;jesus answered and said,3.61;and said unto them,3.32;jesus saith unto her,3.16;jesus saith unto them,3.00;then said jesus unto,2.83;jesus said unto them,2.83;jesus saith unto him,2.83;he said unto them,2.65;said they unto him,2.65;came down from heaven,2.45;saith unto him lord,2.45;then said the jews,2.45;then said they unto,2.45;and saith unto them,2.45;saith unto him sir,2.24;yet a little while,2.00;said unto him rabbi,2.00;woman saith unto him,2.00;come into the world,2.0
Acts of the Apostles	holy ghost,5.72;unto them,5.01;said unto,4.90;they had,4.70;these things,3.85;jesus christ,3.30;had been,2.97;god hath,2.89;they went,2.83;high priest,2.83;one accord,2.82;then peter,2.75;lord jesus,2.74;forty years,2.64;right hand,2.64;raised up,2.62;peter said,2.51;they heard,2.46;entered into,2.44;rose up,2.43	the holy ghost,5.74;when they had,4.12;holy ghost and,3.16;word of god,3.16;said unto him,3.16;said unto them,3.00;with one accord,2.83;the high priest,2.83;men and brethren,2.83;came to pass,2.65;name of jesus,2.64;the lord jesus,2.64;and said unto,2.62;a certain man,2.45;when they heard,2.45;they were come,2.45;peter and john,2.45;heard these things,2.24;in those days,2.24;children of israel,2.24	name of jesus christ,2.00;said unto them ye,2.00;the lord said unto,2.00;and said unto them,2.00;one simon a tanner,1.73;heard these things they,1.73;right hand of god,1.73;lord said unto him,1.73;they heard that they,1.73;speak blasphemous words against,1.41;wild beasts and creeping,1.41;might bring them bound,1.41;been a great sheet,1.41;suffer thine holy one,1.41;hath cleansed that call,1.41;earth and wild beasts,1.41;creeping things and fowls,1.41;space of forty years,1.41;what god hath cleansed,1.41;thy holy child jesus,1.4
apostles and elders and brethren send greeting unto the brethren	said unto,4.60;they had,4.42;chief captain,4.11;unto them,4.09;these things,3.97;next day,3.15;lord jesus,3.14;holy ghost,3.00;they heard,2.70;king agrippa,2.64;entered into,2.63;we had,2.59;we came,2.46;high priest,2.45;judgment seat,2.45;paul said,2.38;came unto,2.35;among them,2.35;they came,2.29;then paul,2.29	the chief captain,4.12;when they had,3.87;the next day,3.16;the holy ghost,2.83;came to pass,2.83;the lord jesus,2.83;when they heard,2.64;when we had,2.64;said unto them,2.64;he said unto,2.64;entered into the,2.45;of these things,2.45;unto the people,2.44;the high priest,2.24;the judgment seat,2.24;the chief priests,2.24;up to jerusalem,2.24;into the castle,2.24;they were come,2.23;paul and silas,2.23	the next day we,2.00;he said unto them,2.00;then agrippa said unto,1.73;go up to jerusalem,1.73;when they had taken,1.73;then the chief captain,1.73;unto the chief captain,1.73;and they said unto,1.73;eat nor drink till,1.41;saul saul why persecutest,1.41;neither eat nor drink,1.41;saul why persecutest thou,1.41;nor drink till they,1.41;the south wind blew,1.41;bring this young man,1.41;nothing worthy of death,1.41;the great goddess diana,1.41;am called in question,1.41;our lord jesus christ,1.41;to send chosen men,1.4
Epistle of Paul the Apostle to the Romans	jesus christ,4.95;lord jesus,3.41;god forbid,3.11;say then,2.97;god hath,2.96;unto them,2.82;those things,2.82;we say,2.77;one another,2.60;so then,2.59;even so,2.42;come unto,2.39;christ jesus,2.35;olive tree,2.23;holy ghost,2.23;god through,2.22;we know,2.19;through jesus,2.18;maketh intercession,2.00;raised up,1.99	lord jesus christ,3.00;our lord jesus,2.45;shall we say,2.45;the lord jesus,2.45;those things which,2.24;the holy ghost,2.24;we say then,2.24;jesus christ our,2.24;come unto you,2.24;through jesus christ,2.24;christ our lord,2.24;after the flesh,2.23;in christ jesus,2.23;righteousness of god,2.22;we know that,2.00;the lord salute,2.00;judgment of god,2.00;of jesus christ,2.00;for ever amen,1.73;maketh intercession for,1.73	our lord jesus christ,2.45;jesus christ our lord,2.24;shall we say then,2.24;jew first and also,1.73;through jesus christ our,1.73;god through jesus christ,1.73;the lord jesus christ,1.73;cast away his people,1.41;bring forth fruit unto,1.41;blessed for ever amen,1.41;why doth he yet,1.41;sin taking occasion by,1.41;came upon all men,1.41;husband be dead she,1.41;made free from sin,1.41;it hath pleased them,1.41;married to another man,1.41;that raised up jesus,1.41;through our lord jesus,1.41;law but under grace,1.4
First Epistle of Paul the Apostle to the Corinthians	jesus christ,4.32;lord jesus,3.56;god hath,3.18;come together,2.63;these things,2.61;unknown tongue,2.45;even so,2.42;one body,2.34;might gain,2.23;puffed up,2.23;come unto,2.12;man’s work,2.00;dead rise,2.00;made manifest,1.99;now concerning,1.99;one member,1.99;without law,1.99;if we,1.98;into one,1.97;same spirit,1.97	if any man,3.87;lord jesus christ,3.16;our lord jesus,2.65;an unknown tongue,2.45;i might gain,2.24;ye come together,2.24;them that believe,2.24;the lord jesus,2.23;spirit of god,2.23;dead rise not,2.00;speak with tongues,2.00;the dead rise,2.00;things are lawful,2.00;preach the gospel,2.00;as though they,2.00;under the law,2.00;let no man,2.00;let every man,2.00;kingdom of god,2.00;come unto you,2.00	our lord jesus christ,2.65;put all things under,1.73;if any man think,1.73;if the dead rise,1.73;jesus christ our lord,1.73;eat asking no question,1.41;whether thou shalt save,1.41;question for conscience sake,1.41;if any man’s work,1.41;in sacrifice unto idols,1.41;offered in sacrifice unto,1.41;i might gain them,1.41;might gain them that,1.41;if any man love,1.41;unto idols we know,1.41;neither if we eat,1.41;idols we know that,1.41;the same spirit 12,1.41;god hath chosen the,1.41;spirit of god now,1.4
Second Epistle of Paul the Apostle to the Corinthians	jesus christ,2.96;lord jesus,2.61;made manifest,2.23;hath given,2.22;though we,2.09;come again,1.99;unto god,1.99;whether we,1.89;cannot tell,1.73;own selves,1.73;done away,1.73;above measure,1.73;being absent,1.73;into macedonia,1.72;made sorry,1.72;god knoweth,1.70;so am,1.70;hath made,1.69;unto them,1.64;whom we,1.63	if a man,2.24;lord jesus christ,2.00;after the flesh,2.00;whether we be,2.00;the lord jesus,2.00;grace of god,2.00;i cannot tell,1.73;body i cannot,1.73;made manifest in,1.73;our lord jesus,1.73;might be made,1.73;so am i,1.73;gospel of christ,1.73;sight of god,1.73;power of god,1.73;glory of god,1.72;very chiefest apostles,1.41;exalted above measure,1.41;a year ago,1.41;cannot tell god,1.41	body i cannot tell,1.73;our lord jesus christ,1.73;israel could not stedfastly,1.41;cannot tell god knoweth,1.41;children of israel could,1.41;be exalted above measure,1.41;should be exalted above,1.41;things without our measure,1.41;third time i am,1.41;i cannot tell god,1.41;might be made manifest,1.41;jesus might be made,1.41;life also of jesus,1.41;thanks be unto god,1.41;the lord hath given,1.41;also of jesus might,1.41;debates envyings wraths strifes,1.00;envyings wraths strifes backbitings,1.00;sower both minister bread,1.00;strifes backbitings whisperings swellings,1.0
Epistle of Paul the Apostle to the Galatians	jesus christ,3.25;christ jesus,2.14;lord jesus,1.98;one another,1.98;we might,1.95;gospel unto,1.94;went up,1.73;born after,1.73;god forbid,1.71;christ hath,1.67;unto them,1.65;jews’ religion,1.41;mount sinai,1.41;suffer persecution,1.41;sent forth,1.41;time past,1.41;written cursed,1.41;circumcision availeth,1.41;nor uncircumcision,1.41;thing nor,1.41	under the law,2.23;that we might,2.00;in christ jesus,2.00;was born after,1.73;i went up,1.73;there is neither,1.73;lord jesus christ,1.73;born after the,1.73;gospel unto you,1.73;christ that we,1.73;of jesus christ,1.73;availeth any thing,1.41;thing nor uncircumcision,1.41;circumcision availeth any,1.41;any thing nor,1.41;neither circumcision availeth,1.41;preach any other,1.41;any other gospel,1.41;is written cursed,1.41;written cursed is,1.41	christ that we might,1.73;availeth any thing nor,1.41;circumcision availeth any thing,1.41;any thing nor uncircumcision,1.41;neither circumcision availeth any,1.41;preach any other gospel,1.41;thing nor uncircumcision but,1.41;any other gospel unto,1.41;our lord jesus christ,1.41;hearing of faith 3,1.41;gospel unto you than,1.41;that we might receive,1.41;other gospel unto you,1.41;we might be justified,1.41;god forbid for if,1.41;born after the flesh,1.41;we might receive the,1.41;jesus christ that we,1.41;faith of jesus christ,1.41;21 envyings murders drunkenness,1.0
