Colossians	one another,2.44;loving kindness,1.73;christ’s people,1.72;christ jesus,1.69;master’s cause,1.41;offer thanksgiving,1.41;always obey,1.41;good news,1.41;mere human,1.41;proclaimed among,1.41;fellow servant,1.41;clothe yourselves,1.41;hidden truth,1.41;so called,1.41;may stand,1.41;earthly body,1.40;lord jesus,1.40;whom we,1.40;god’s people,1.40;pleased god,1.40	followers at laodicea,1.41;those who belong,1.41;always obey your,1.41;christ’s people at,1.41;the master’s cause,1.41;clothe yourselves with,1.41;the good news,1.41;raised to life,1.41;powers of heaven,1.41;through your faith,1.41;pleased god that,1.41;to one another,1.41;one of yourselves,1.41;faith in christ,1.41;of christ jesus,1.41;god the father,1.41;christ jesus and,1.41;anger passion malice,1.00;barbarian scythian slave,1.00;barnabas’s cousin mark,1.00	anger passion malice slander,1.00;barbarian scythian slave free,1.00;kindliness humility gentleness forbearance,1.00;passion malice slander abuse,1.00;heart kindliness humility gentleness,1.00;humility gentleness forbearance bearing,1.00;immorality uncleanness passions evil,1.00;might become disheartened slaves,1.00;prohibitions appear reasonable where,1.00;uncircumcised barbarian scythian slave,1.00;uncleanness passions evil desires,1.00;like others once devoted,1.00;no distinction between greek,1.00;otherwise they might become,1.00;they might become disheartened,1.00;barnabas’s cousin mark sends,1.00;malice slander abuse never,1.00;no real value against,1.00;become disheartened slaves always,1.00;instructions such prohibitions appear,1.0
Ephesians	christ’s people,2.99;christ jesus,2.74;good news,2.64;jesus christ,2.55;one another,2.43;loving kindness,2.23;lord jesus,2.20;hidden purpose,2.00;made known,2.00;built up,1.73;one body,1.68;through union,1.68;people –,1.64;called ‘the,1.41;closely joined,1.41;fuller knowledge,1.41;true character,1.41;boundless wealth,1.41;full armor,1.41;master’s cause,1.41	the good news,2.45;union with christ,2.23;all christ’s people,2.00;good news of,2.00;lord jesus christ,2.00;to one another,2.00;with christ jesus,2.00;stand your ground,1.73;do not let,1.73;made known to,1.73;spirit of love,1.73;god and father,1.73;the lord jesus,1.73;character made manifest,1.41;true character made,1.41;were called ‘the,1.41;a fuller knowledge,1.41;being built up,1.41;will grow into,1.41;have been saved,1.41	union with christ jesus,2.00;true character made manifest,1.41;by god’s loving kindness,1.41;full armor of god,1.41;good news of peace,1.41;hidden purpose of god,1.41;armor of god so,1.41;so that they may,1.41;jesus christ our lord,1.41;our lord jesus christ,1.41;the lord jesus christ,1.41;deluding passions grows corrupt,1.00;gentle patient bearing lovingly,1.00;bitterness passion anger brawling,1.00;conduct nor foolish talk,1.00;shameful conduct nor foolish,1.00;like infants tossed backward,1.00;any foul word pass,1.00;nor shameful conduct nor,1.00;‘going up’ must imply,1.0
Esther	king ahasuerus,4.35;queen esther,3.41;king’s gate,3.12;king said,3.12;mordecai had,2.62;esther had,2.46;thirteenth day,2.43;king’s provinces,2.37;signet ring,2.23;man whom,2.23;these days,2.23;royal palace,2.21;king’s command,2.20;king wishes,2.18;had been,2.17;jews had,2.02;ten sons,2.00;twelfth month,1.99;went out,1.99;fourteenth day,1.99	the king said,3.30;the king’s gate,3.16;of king ahasuerus,2.64;mordecai the jew,2.45;the king’s provinces,2.44;king said to,2.44;son of hammedatha,2.24;wishes to honor,2.24;month of adar,2.24;man whom the,2.24;the man whom,2.24;thirteenth day of,2.24;the thirteenth day,2.23;king wishes to,2.23;to queen esther,2.23;the king’s command,2.23;the king wishes,2.23;whom the king,2.23;before the king,2.22;then the king,2.22	king wishes to honor,2.24;whom the king wishes,2.24;man whom the king,2.24;they did not take,1.73;the king’s signet ring,1.73;king’s command and decree,1.73;said to queen esther,1.73;bow down nor prostrate,1.41;seventy five feet high,1.41;down nor prostrate himself,1.41;province – publicly displayed,1.41;gallows seventy five feet,1.41;– publicly displayed so,1.41;not bow down nor,1.41;did not bow down,1.41;every province – publicly,1.41;even if it takes,1.41;if it takes half,1.41;seven provinces from india,1.41;ring dispatches were sent,1.4
1 Corinthians	‘tongues ’,3.59;lord jesus,3.43;jesus christ,3.42;good news,3.16;christ’s people,2.98;can everyone,2.63;christ jesus,2.59;they should,2.53;been raised,2.44;law –,2.18;head covered,2.00;take care,2.00;anxious about,2.00;build up,1.99;even though,1.99;through union,1.98;let everyone,1.98;should remain,1.98;human body,1.98;one part,1.96	don’t you know,3.16;the good news,3.16;gift of preaching,2.83;gift of ‘tongues,2.83;of ‘tongues ’,2.83;our lord jesus,2.65;lord jesus christ,2.65;union with christ,2.65;use the gift,2.45;gift of ‘tongues’,2.24;with christ jesus,2.24;is anxious about,2.00;everything is allowable,2.00;subject to law,2.00;through union with,2.00;not been raised,2.00;even though i,2.00;do not rise,2.00;in ‘tongues ’,2.00;dead do not,2.00	gift of ‘tongues ’,2.83;union with christ jesus,2.24;our lord jesus christ,2.24;dead do not rise,2.00;power to cure diseases,1.73;about worldly matters desiring,1.41;anxious about worldly matters,1.41;cut her hair short,1.41;making inquiries to satisfy,1.41;consciences while still weak,1.41;keep her head covered,1.41;worldly matters desiring to,1.41;matters desiring to please,1.41;unbeliever has become associated,1.41;without making inquiries to,1.41;their consciences while still,1.41;‘i follow paul ’,1.41;the scriptures had foretold,1.41;whether jews or greeks,1.41;who exercises power over,1.4
1 John	we know,2.89;jesus christ,2.62;if we,2.45;dear friends,2.44;eternal life,2.43;one another,2.43;am writing,2.23;god’s children,2.19;love one,2.11;within them,1.98;we ask,1.92;love god,1.89;we love,1.73;evil one,1.71;if anyone,1.70;we say,1.68;son jesus,1.67;we should,1.62;we can,1.58;atoning sacrifice,1.41	we know that,2.44;i am writing,2.24;am writing to,2.24;love one another,2.24;person who does,2.24;son of god,2.23;child of god,2.00;we have seen,2.00;know that we,1.99;if we say,1.73;son jesus christ,1.73;are god’s children,1.73;his son jesus,1.73;come from god,1.73;the evil one,1.73;reached its perfection,1.41;was made visible,1.41;atoning sacrifice for,1.41;yet hates others,1.41;love each other,1.41	we know that we,2.00;his son jesus christ,1.73;and yet hates others,1.41;children i am writing,1.41;given about his son,1.41;water and blood –,1.41;can be sure we,1.41;we can be sure,1.41;the world can offer,1.41;if we say that,1.41;so that we may,1.41;we are god’s children,1.41;we say that we,1.41;closes their heart against,1.00;guard yourselves against false,1.00;successfully resisted such people,1.00;were never truly part,1.00;yourselves against false ideas,1.00;accept human testimony surely,1.00;mere words or talk,1.0
1 Peter	jesus christ,2.98;they should,2.18;one another,1.99;new life,1.73;doing right,1.72;good news,1.72;dear friends,1.41;exercise self,1.41;lord’s followers,1.41;self control,1.41;last days,1.41;doing wrong,1.41;ever amen,1.41;found mercy,1.41;count yourselves,1.41;yourselves blessed,1.41;after doing,1.41;mercy ’,1.40;others they,1.40;should suffer,1.40	of jesus christ,2.45;count yourselves blessed,1.41;found mercy ’,1.41;able to pray,1.41;god when anyone,1.41;the lord’s followers,1.41;suffered in body,1.41;through jesus christ,1.41;appearing of jesus,1.41;resurrection of jesus,1.41;through the resurrection,1.41;jesus christ from,1.41;those who do,1.41;’ but now,1.41;the good news,1.41;you should suffer,1.41;jesus christ who,1.41;born infants crave,1.00;cappadocia roman asia,1.00;debauchery licentiousness drunkenness,1.00	appearing of jesus christ,1.41;resurrection of jesus christ,1.41;debauchery licentiousness drunkenness revelry,1.00;deceitfulness insincerity jealous feelings,1.00;drunkenness revelry hard drinking,1.00;galatia cappadocia roman asia,1.00;licentiousness drunkenness revelry hard,1.00;newly born infants crave,1.00;pontus galatia cappadocia roman,1.00;abroad dispersed throughout pontus,1.00;born infants crave pure,1.00;dispersed throughout pontus galatia,1.00;throughout pontus galatia cappadocia,1.00;himself perfect establish strengthen,1.00;inheritance imperishable stainless unfading,1.00;backbiting like newly born,1.00;like newly born infants,1.00;pray without hindrance lastly,1.00;triumphant happiness too great,1.00;wives showing due regard,1.0
1 Thessalonians	lord jesus,3.11;good news,2.63;one another,2.44;jesus christ,2.41;throughout macedonia,1.73;holy spirit,1.72;god’s good,1.72;yourselves know,1.72;beyond reproach,1.41;bear witness,1.41;don’t want,1.41;lived among,1.41;having been,1.41;upon them,1.41;still living,1.41;own children,1.41;made up,1.41;thank god,1.39;we beg,1.38;we don’t,1.38	our lord jesus,2.83;lord jesus christ,2.24;one another and,2.00;god’s good news,1.73;you yourselves know,1.73;the good news,1.73;god and father,1.73;will bear witness,1.41;are still living,1.41;we don’t want,1.41;we lived among,1.41;up our minds,1.41;macedonia and greece,1.41;began to follow,1.41;don’t want you,1.41;lived among you,1.41;throughout macedonia and,1.41;made up our,1.41;believed in christ,1.41;we made up,1.41	our lord jesus christ,2.00;throughout macedonia and greece,1.41;made up our minds,1.41;we don’t want you,1.41;we lived among you,1.41;you god’s good news,1.41;we made up our,1.41;night and day we,1.41;kept altogether faultless until,1.00;carry out more fully,1.00;pregnant woman ruin comes,1.00;ruin comes suddenly upon,1.00;woman ruin comes suddenly,1.00;ever pays back wrong,1.00;when timothy recently returned,1.00;overreaching or taking advantage,1.00;woman nursing her own,1.00;sacred kiss i order,1.00;son whom he raised,1.00;has become known far,1.0
1 Timothy	christ jesus,3.29;they should,2.33;clear conscience,1.73;really widowed,1.73;these things,1.73;deep truths,1.41;fellow christians,1.41;full knowledge,1.41;fullest acceptance,1.41;ascribed honor,1.41;give rise,1.41;yet mercy,1.41;great profession,1.41;church elders,1.41;ever amen,1.41;ever blessed,1.41;own household,1.41;well spoken,1.41;certain people,1.41;fall into,1.41	a clear conscience,1.73;christ jesus our,1.73;those who hold,1.73;hold the faith,1.73;of christ jesus,1.73;so that they,1.73;and christ jesus,1.73;mercy was shown,1.41;yet mercy was,1.41;a full knowledge,1.41;devote their attention,1.41;be ascribed honor,1.41;are really widowed,1.41;deep truths of,1.41;full knowledge of,1.41;their own household,1.41;the deep truths,1.41;the fullest acceptance,1.41;give rise to,1.41;god our savior,1.41	yet mercy was shown,1.41;made the great profession,1.41;christ jesus our lord,1.41;our lord jesus christ,1.41;great profession of faith,1.41;so that they may,1.41;envy quarreling recriminations base,1.00;quarreling recriminations base suspicions,1.00;reverently uplifted avoiding heated,1.00;uplifted avoiding heated controversy,1.00;appropriate dress worn quietly,1.00;hands reverently uplifted avoiding,1.00;old wives’ tales leave,1.00;aim at righteousness piety,1.00;follow satan any christian,1.00;love endurance gentleness run,1.00;cannot even carry anything,1.00;even carry anything out,1.00;exercising authority over men,1.00;keep his command free,1.0
Galatians	good news,3.30;pronounced righteous,2.82;jesus christ,2.76;earthly nature,2.64;christ jesus,2.57;had been,2.43;scripture says,2.00;one another,1.99;through law,1.93;child born,1.72;says –,1.71;if we,1.64;having listened,1.41;mount sinai,1.41;puerile teaching,1.41;heaven forbid,1.41;‘good news’,1.41;thought highly,1.41;gentile converts,1.41;years afterward,1.41	the good news,3.16;be pronounced righteous,2.24;union with christ,2.24;obedience to law,2.24;pronounced righteous as,2.00;subject to law,2.00;result of faith,2.00;faith in christ,2.00;scripture says –,1.73;afterward i went,1.73;based on faith,1.73;for scripture says,1.73;our earthly nature,1.73;up to jerusalem,1.73;result of obedience,1.73;good news of,1.73;with christ jesus,1.73;in christ jesus,1.73;your having listened,1.41;those whose lives,1.41	for scripture says –,1.73;union with christ jesus,1.73;faith in christ jesus,1.73;neither is circumcision nor,1.41;having listened with faith,1.41;afterward i went up,1.41;years afterward i went,1.41;heaven forbid for if,1.41;circumcision nor the omission,1.41;went up to jerusalem,1.41;may be pronounced righteous,1.41;be pronounced righteous through,1.41;one is pronounced righteous,1.41;we may be pronounced,1.41;christ jesus in order,1.41;through union with christ,1.41;subject to law –,1.41;forbearance kindliness generosity trustfulness,1.00;idolatry sorcery quarrels strife,1.00;immorality impurity indecency idolatry,1.0
Hebrews	high priest,3.85;said –,2.94;had been,2.60;enter upon,2.45;holy spirit,2.23;first covenant,1.99;faith caused,1.99;living god,1.95;god himself,1.90;heavenly realities,1.73;outer part,1.73;draw near,1.73;right hand,1.73;feet ’,1.73;over again,1.72;god’s promises,1.72;after year,1.72;year after,1.72;one another,1.72;own blood,1.72	the holy spirit,2.24;faith that enabled,2.24;the high priest,2.23;into the sanctuary,2.00;high priest of,2.00;house of god,2.00;son of god,2.00;the living god,2.00;year after year,1.73;the heavenly realities,1.73;right hand of,1.73;his own blood,1.73;gifts and sacrifices,1.73;the right hand,1.73;a new covenant,1.73;fulfillment of god’s,1.73;order of melchizedek,1.73;they did not,1.73;the first covenant,1.73;he said –,1.73	while lower than angels,1.41;made by human hands,1.41;let us draw near,1.41;a while lower than,1.41;burnt offerings and sacrifices,1.41;we retain unshaken to,1.41;set over the house,1.41;fulfillment of god’s promise,1.41;they did not obtain,1.41;draw near to god,1.41;faith that enabled abraham,1.41;the other hand we,1.41;whole house of god,1.41;even the first covenant,1.41;faith they did not,1.41;high priest that we,1.41;routed hostile armies women,1.00;destitute persecuted ill used,1.00;subdued kingdoms ruled righteously,1.00;external ceremonials imposed until,1.0
